#All power spectra in columns 2-12 are dimensionless \Delta^2 and shot noise-subtracted.
#Columns: k[h/Mpc],z=1.7980e-02,z=2.2880e-01,z=5.1950e-01,z=1.0275e+00,z=1.9668e+00,z=3.0053e+00,z=3.3350e+00,z=3.7399e+00,z=4.2542e+00,z=4.9309e+00
6.5348e+00	2.7852e+02	1.9154e+02	1.1870e+02	6.2833e+01	2.3670e+01	7.7460e+00	5.5278e+00	3.7602e+00	2.4056e+00	1.4262e+00
6.5976e+00	2.8135e+02	1.9301e+02	1.2010e+02	6.2953e+01	2.3887e+01	7.8665e+00	5.6073e+00	3.8180e+00	2.4447e+00	1.4211e+00
6.6608e+00	2.8394e+02	1.9438e+02	1.2099e+02	6.3830e+01	2.4170e+01	7.9771e+00	5.7058e+00	3.8923e+00	2.4804e+00	1.4524e+00
6.7234e+00	2.8644e+02	1.9690e+02	1.2204e+02	6.4823e+01	2.4465e+01	8.0618e+00	5.7475e+00	3.9345e+00	2.5147e+00	1.4737e+00
6.7861e+00	2.8921e+02	1.9869e+02	1.2352e+02	6.5108e+01	2.4851e+01	8.1742e+00	5.8562e+00	4.0135e+00	2.5488e+00	1.4891e+00
6.8491e+00	2.9257e+02	2.0081e+02	1.2446e+02	6.6007e+01	2.5149e+01	8.3238e+00	5.9368e+00	4.0431e+00	2.5666e+00	1.5065e+00
6.9123e+00	2.9588e+02	2.0172e+02	1.2608e+02	6.6691e+01	2.5457e+01	8.4125e+00	6.0220e+00	4.0966e+00	2.6152e+00	1.5291e+00
6.9747e+00	2.9802e+02	2.0461e+02	1.2801e+02	6.6595e+01	2.5591e+01	8.5922e+00	6.1466e+00	4.1850e+00	2.6736e+00	1.5631e+00
7.0373e+00	3.0053e+02	2.0738e+02	1.2783e+02	6.7144e+01	2.6106e+01	8.6910e+00	6.2533e+00	4.2547e+00	2.6915e+00	1.5669e+00
7.1002e+00	3.0381e+02	2.0832e+02	1.2923e+02	6.7820e+01	2.6460e+01	8.8625e+00	6.3226e+00	4.2912e+00	2.7246e+00	1.5837e+00
7.1632e+00	3.0608e+02	2.0968e+02	1.3088e+02	6.8813e+01	2.6736e+01	8.9597e+00	6.4214e+00	4.3737e+00	2.7649e+00	1.5981e+00
7.2260e+00	3.0852e+02	2.1094e+02	1.3164e+02	6.9110e+01	2.7080e+01	9.1596e+00	6.5223e+00	4.4181e+00	2.8114e+00	1.6335e+00
7.2887e+00	3.1050e+02	2.1327e+02	1.3351e+02	7.0013e+01	2.7361e+01	9.1504e+00	6.5575e+00	4.4809e+00	2.8349e+00	1.6370e+00
7.3519e+00	3.1516e+02	2.1489e+02	1.3400e+02	7.0757e+01	2.7730e+01	9.3092e+00	6.6768e+00	4.5473e+00	2.8843e+00	1.6688e+00
7.4147e+00	3.1757e+02	2.1681e+02	1.3471e+02	7.1467e+01	2.7969e+01	9.4081e+00	6.7445e+00	4.6097e+00	2.9117e+00	1.6911e+00
7.4771e+00	3.2004e+02	2.1806e+02	1.3668e+02	7.2179e+01	2.8411e+01	9.5156e+00	6.8816e+00	4.6488e+00	2.9432e+00	1.7015e+00
7.5399e+00	3.2447e+02	2.2032e+02	1.3667e+02	7.2986e+01	2.8581e+01	9.6962e+00	6.9661e+00	4.7494e+00	2.9977e+00	1.7123e+00
7.6029e+00	3.2650e+02	2.2064e+02	1.3845e+02	7.3901e+01	2.9019e+01	9.9033e+00	7.1308e+00	4.8067e+00	3.0204e+00	1.7406e+00
7.6659e+00	3.2819e+02	2.2294e+02	1.3899e+02	7.4044e+01	2.9296e+01	1.0005e+01	7.1785e+00	4.8486e+00	3.0581e+00	1.7622e+00
7.7287e+00	3.3040e+02	2.2527e+02	1.3995e+02	7.4343e+01	2.9574e+01	1.0129e+01	7.2648e+00	4.9470e+00	3.1221e+00	1.7874e+00
7.7915e+00	3.3478e+02	2.2653e+02	1.4160e+02	7.5518e+01	2.9965e+01	1.0245e+01	7.3071e+00	4.9725e+00	3.1449e+00	1.8014e+00
7.8545e+00	3.3647e+02	2.2919e+02	1.4273e+02	7.5808e+01	3.0509e+01	1.0384e+01	7.4785e+00	5.0667e+00	3.1807e+00	1.8174e+00
7.9174e+00	3.3860e+02	2.2976e+02	1.4349e+02	7.6217e+01	3.0430e+01	1.0556e+01	7.5964e+00	5.1455e+00	3.2363e+00	1.8475e+00
7.9799e+00	3.4339e+02	2.3247e+02	1.4490e+02	7.7130e+01	3.0742e+01	1.0634e+01	7.6310e+00	5.2086e+00	3.2554e+00	1.8643e+00
8.0426e+00	3.4721e+02	2.3193e+02	1.4635e+02	7.7968e+01	3.1095e+01	1.0866e+01	7.8048e+00	5.2682e+00	3.3087e+00	1.8821e+00
8.1056e+00	3.4910e+02	2.3533e+02	1.4751e+02	7.8430e+01	3.1652e+01	1.0969e+01	7.7854e+00	5.3001e+00	3.3357e+00	1.9088e+00
8.1686e+00	3.5342e+02	2.3715e+02	1.4794e+02	7.9043e+01	3.1699e+01	1.1161e+01	7.9885e+00	5.4090e+00	3.3881e+00	1.9252e+00
8.2313e+00	3.5437e+02	2.3904e+02	1.5008e+02	7.9485e+01	3.2106e+01	1.1228e+01	8.0441e+00	5.4535e+00	3.4071e+00	1.9331e+00
8.2941e+00	3.5960e+02	2.4077e+02	1.5047e+02	8.0308e+01	3.2375e+01	1.1383e+01	8.1817e+00	5.5410e+00	3.4765e+00	1.9619e+00
8.3571e+00	3.5975e+02	2.4147e+02	1.5205e+02	8.1073e+01	3.2589e+01	1.1490e+01	8.2558e+00	5.5808e+00	3.5111e+00	1.9863e+00
8.4200e+00	3.6411e+02	2.4255e+02	1.5222e+02	8.1522e+01	3.2938e+01	1.1645e+01	8.3136e+00	5.6419e+00	3.5244e+00	1.9977e+00
8.4826e+00	3.6620e+02	2.4571e+02	1.5394e+02	8.2430e+01	3.3362e+01	1.1785e+01	8.4607e+00	5.7241e+00	3.5923e+00	2.0270e+00
8.5453e+00	3.6856e+02	2.4584e+02	1.5508e+02	8.3194e+01	3.3588e+01	1.1883e+01	8.5718e+00	5.8234e+00	3.6301e+00	2.0460e+00
8.6084e+00	3.6961e+02	2.4966e+02	1.5634e+02	8.3315e+01	3.3863e+01	1.2077e+01	8.6575e+00	5.8909e+00	3.6579e+00	2.0661e+00
8.6714e+00	3.7367e+02	2.5212e+02	1.5681e+02	8.4451e+01	3.4341e+01	1.2177e+01	8.7716e+00	5.9165e+00	3.6743e+00	2.0827e+00
